val/GaussianNLL,val/MSE,epoch,step,train/GaussianNLL,train/MSE
0.015012739226222038,0.030025478452444077,37,23749,,
,,37,23749,0.015629859641194344,0.03125971928238869
0.015040196478366852,0.030080392956733704,38,24374,,
,,38,24374,0.01564526930451393,0.03129053860902786
0.01505478098988533,0.03010956197977066,39,24999,,
,,39,24999,0.01565392129123211,0.03130784258246422
0.01503587793558836,0.03007175587117672,40,25624,,
,,40,25624,0.015649985522031784,0.03129997104406357
0.014969508163630962,0.029939016327261925,41,26249,,
,,41,26249,0.015623400919139385,0.03124680183827877
0.015262333676218987,0.030524667352437973,42,26874,,
,,42,26874,0.015660833567380905,0.03132166713476181
0.014974447898566723,0.029948895797133446,43,27499,,
,,43,27499,0.015647869557142258,0.031295739114284515
0.015090062282979488,0.030180124565958977,44,28124,,
,,44,28124,0.015673542395234108,0.031347084790468216
0.015205813571810722,0.030411627143621445,45,28749,,
,,45,28749,0.015601887367665768,0.031203774735331535
0.014954564161598682,0.029909128323197365,46,29374,,
,,46,29374,0.015647901222109795,0.03129580244421959
0.014965439215302467,0.029930878430604935,47,29999,,
,,47,29999,0.015627453103661537,0.031254906207323074
0.014888366684317589,0.029776733368635178,48,30624,,
,,48,30624,0.015679342672228813,0.031358685344457626
0.015033384785056114,0.03006676957011223,49,31249,,
,,49,31249,0.015661349520087242,0.031322699040174484
0.015158602967858315,0.03031720593571663,50,31874,,
,,50,31874,0.01568038947880268,0.03136077895760536
0.015002410858869553,0.030004821717739105,51,32499,,
,,51,32499,0.015655040740966797,0.031310081481933594
0.01498228870332241,0.02996457740664482,52,33124,,
,,52,33124,0.015682244673371315,0.03136448934674263
0.0153213394805789,0.0306426789611578,53,33749,,
,,53,33749,0.015643319115042686,0.03128663823008537
0.015156117267906666,0.03031223453581333,54,34374,,
,,54,34374,0.015643499791622162,0.031286999583244324
0.015013759024441242,0.030027518048882484,55,34999,,
,,55,34999,0.015622757375240326,0.031245514750480652
0.014920953661203384,0.02984190732240677,56,35624,,
,,56,35624,0.015622018836438656,0.03124403767287731
0.015200411900877953,0.030400823801755905,57,36249,,
,,57,36249,0.015666453167796135,0.03133290633559227
0.014897363260388374,0.02979472652077675,58,36874,,
,,58,36874,0.015652917325496674,0.03130583465099335
0.014966337941586971,0.029932675883173943,59,37499,,
,,59,37499,0.015616127289831638,0.031232254579663277
0.015028855763375759,0.030057711526751518,60,38124,,
,,60,38124,0.015663767233490944,0.03132753446698189
0.014971350319683552,0.029942700639367104,61,38749,,
,,61,38749,0.01566336117684841,0.03132672235369682
0.0148676298558712,0.0297352597117424,62,39374,,
,,62,39374,0.01562270987778902,0.03124541975557804
0.014949661679565907,0.029899323359131813,63,39999,,
,,63,39999,0.015641536563634872,0.031283073127269745
0.015104846097528934,0.03020969219505787,64,40624,,
,,64,40624,0.015618609264492989,0.031237218528985977
0.015025366097688675,0.03005073219537735,65,41249,,
,,65,41249,0.015621470287442207,0.031242940574884415
0.01507549174129963,0.03015098348259926,66,41874,,
,,66,41874,0.015631534159183502,0.031263068318367004
0.015068035572767258,0.030136071145534515,67,42499,,
,,67,42499,0.01563490554690361,0.03126981109380722
0.014974340796470642,0.029948681592941284,68,43124,,
,,68,43124,0.015626335516572,0.031252671033144
0.014886299148201942,0.029772598296403885,69,43749,,
,,69,43749,0.015651268884539604,0.03130253776907921
0.015261593274772167,0.030523186549544334,70,44374,,
,,70,44374,0.015653517097234726,0.03130703419446945
0.014926591888070107,0.029853183776140213,71,44999,,
,,71,44999,0.015650762245059013,0.03130152449011803
0.015223950147628784,0.03044790029525757,72,45624,,
,,72,45624,0.0156618170440197,0.0313236340880394
0.014948039315640926,0.029896078631281853,73,46249,,
,,73,46249,0.015603890642523766,0.03120778128504753
0.01496609766036272,0.02993219532072544,74,46874,,
,,74,46874,0.01559932716190815,0.0311986543238163
0.015069613233208656,0.030139226466417313,75,47499,,
,,75,47499,0.015668632462620735,0.03133726492524147
0.014940558932721615,0.02988111786544323,76,48124,,
,,76,48124,0.015588302165269852,0.031176604330539703
0.01523552555590868,0.03047105111181736,77,48749,,
,,77,48749,0.01567608304321766,0.03135216608643532
0.015013192780315876,0.030026385560631752,78,49374,,
,,78,49374,0.015622218139469624,0.031244436278939247
0.01517199445515871,0.03034398891031742,79,49999,,
,,79,49999,0.015621365047991276,0.03124273009598255
0.015012631192803383,0.030025262385606766,80,50624,,
,,80,50624,0.015657536685466766,0.03131507337093353
0.014867536723613739,0.029735073447227478,81,51249,,
,,81,51249,0.01568371243774891,0.03136742487549782
0.01512216217815876,0.03024432435631752,82,51874,,
,,82,51874,0.015627434477210045,0.03125486895442009
0.015308323316276073,0.030616646632552147,83,52499,,
,,83,52499,0.01560806855559349,0.03121613711118698
0.014907623641192913,0.029815247282385826,84,53124,,
,,84,53124,0.01563205011188984,0.03126410022377968
0.014858296141028404,0.02971659228205681,85,53749,,
,,85,53749,0.015617680735886097,0.031235361471772194
0.014994838275015354,0.02998967655003071,86,54374,,
,,86,54374,0.015628056600689888,0.031256113201379776
0.014897076413035393,0.029794152826070786,87,54999,,
,,87,54999,0.015668364241719246,0.03133672848343849
0.014986100606620312,0.029972201213240623,88,55624,,
,,88,55624,0.015598990023136139,0.031197980046272278
0.015133332461118698,0.030266664922237396,89,56249,,
,,89,56249,0.01565922610461712,0.03131845220923424
0.015449698083102703,0.030899396166205406,90,56874,,
,,90,56874,0.01563718169927597,0.03127436339855194
0.01488146185874939,0.02976292371749878,91,57499,,
,,91,57499,0.015669308602809906,0.03133861720561981
0.014982309192419052,0.029964618384838104,92,58124,,
,,92,58124,0.015617841854691505,0.03123568370938301
0.01486565824598074,0.02973131649196148,93,58749,,
,,93,58749,0.015648815780878067,0.031297631561756134
0.014968205243349075,0.02993641048669815,94,59374,,
,,94,59374,0.015657126903533936,0.03131425380706787
0.01498799305409193,0.02997598610818386,95,59999,,
,,95,59999,0.015613933093845844,0.03122786618769169
0.014874620363116264,0.02974924072623253,96,60624,,
,,96,60624,0.015651343390345573,0.03130268678069115
0.014882035553455353,0.029764071106910706,97,61249,,
,,97,61249,0.015600811690092087,0.031201623380184174
0.015121206641197205,0.03024241328239441,98,61874,,
,,98,61874,0.015614663250744343,0.031229326501488686
0.015018386766314507,0.030036773532629013,99,62499,,
,,99,62499,0.01563390903174877,0.03126781806349754
0.01533752866089344,0.03067505732178688,100,63124,,
,,100,63124,0.015634821727871895,0.03126964345574379
0.014888276346027851,0.029776552692055702,101,63749,,
,,101,63749,0.015627605840563774,0.03125521168112755
0.01489888783544302,0.02979777567088604,102,64374,,
,,102,64374,0.015599537640810013,0.031199075281620026
0.01485644094645977,0.02971288189291954,103,64999,,
,,103,64999,0.015624837949872017,0.031249675899744034
0.014891545288264751,0.029783090576529503,104,65624,,
,,104,65624,0.015618372708559036,0.031236745417118073
0.015264805406332016,0.030529610812664032,105,66249,,
,,105,66249,0.01565096341073513,0.03130192682147026
0.01488400436937809,0.02976800873875618,106,66874,,
,,106,66874,0.015646347776055336,0.03129269555211067
0.015138447284698486,0.030276894569396973,107,67499,,
,,107,67499,0.01561371423304081,0.03122742846608162
0.014935596846044064,0.029871193692088127,108,68124,,
,,108,68124,0.01560861337929964,0.03121722675859928
0.014995897188782692,0.029991794377565384,109,68749,,
,,109,68749,0.015631789341568947,0.031263578683137894
0.014849751256406307,0.029699502512812614,110,69374,,
,,110,69374,0.015631917864084244,0.03126383572816849
0.015043442137539387,0.030086884275078773,111,69999,,
,,111,69999,0.015641676262021065,0.03128335252404213
0.014874372631311417,0.029748745262622833,112,70624,,
,,112,70624,0.015618727542459965,0.03123745508491993
0.015145675279200077,0.030291350558400154,113,71249,,
,,113,71249,0.015626579523086548,0.031253159046173096
0.015130226500332355,0.03026045300066471,114,71874,,
,,114,71874,0.015640508383512497,0.031281016767024994
0.01496348436921835,0.0299269687384367,115,72499,,
,,115,72499,0.01562652178108692,0.03125304356217384
0.015552501194179058,0.031105002388358116,116,73124,,
,,116,73124,0.015622520819306374,0.031245041638612747
0.015002865344285965,0.03000573068857193,117,73749,,
,,117,73749,0.015623381361365318,0.031246762722730637
0.015031821094453335,0.03006364218890667,118,74374,,
,,118,74374,0.015646954998373985,0.03129390999674797
0.01506175845861435,0.0301235169172287,119,74999,,
,,119,74999,0.015600129961967468,0.031200259923934937
0.01496677566319704,0.02993355132639408,120,75624,,
,,120,75624,0.015617731027305126,0.031235462054610252
0.015320968814194202,0.030641937628388405,121,76249,,
,,121,76249,0.015622258186340332,0.031244516372680664
0.014937173575162888,0.029874347150325775,122,76874,,
,,122,76874,0.015678342431783676,0.03135668486356735
0.015232632867991924,0.03046526573598385,123,77499,,
,,123,77499,0.01563953422009945,0.0312790684401989
0.01494517084211111,0.02989034168422222,124,78124,,
,,124,78124,0.015596645884215832,0.031193291768431664
0.01560253743082285,0.0312050748616457,125,78749,,
,,125,78749,0.015615819953382015,0.03123163990676403
0.014880407601594925,0.02976081520318985,126,79374,,
,,126,79374,0.015618199482560158,0.031236398965120316
0.01494968868792057,0.02989937737584114,127,79999,,
,,127,79999,0.01564941555261612,0.03129883110523224
0.015209699980914593,0.030419399961829185,128,80624,,
,,128,80624,0.015618711709976196,0.031237423419952393
0.014979314059019089,0.029958628118038177,129,81249,,
,,129,81249,0.015625113621354103,0.031250227242708206
0.014992520213127136,0.029985040426254272,130,81874,,
,,130,81874,0.015617134049534798,0.031234268099069595
-1.2677099704742432,0.03142298758029938,131,82499,,
,,131,82499,-1.110819697380066,0.03285996988415718
-1.3097351789474487,0.0302551481872797,132,83124,,
,,132,83124,-1.278131127357483,0.03162365406751633
-1.3131322860717773,0.030039139091968536,133,83749,,
,,133,83749,-1.289754867553711,0.031439896672964096
-1.3099232912063599,0.030276333913207054,134,84374,,
,,134,84374,-1.2934132814407349,0.03132767602801323
-1.3177366256713867,0.029853563755750656,135,84999,,
,,135,84999,-1.2925078868865967,0.03133447468280792
-1.3174949884414673,0.02987651899456978,136,85624,,
,,136,85624,-1.2971150875091553,0.031216010451316833
-1.3152353763580322,0.03007582388818264,137,86249,,
,,137,86249,-1.298047661781311,0.031219616532325745
-1.3223025798797607,0.029818182811141014,138,86874,,
,,138,86874,-1.2993172407150269,0.031249118968844414
-1.3078333139419556,0.03031013160943985,139,87499,,
,,139,87499,-1.2997417449951172,0.03121495619416237
-1.3170723915100098,0.030307086184620857,140,88124,,
,,140,88124,-1.2998344898223877,0.03129461407661438
-1.3131623268127441,0.030545709654688835,141,88749,,
,,141,88749,-1.301980972290039,0.03124930150806904
-1.3107390403747559,0.030350424349308014,142,89374,,
,,142,89374,-1.3046990633010864,0.031188882887363434
-1.3232927322387695,0.03016919642686844,143,89999,,
,,143,89999,-1.3022528886795044,0.03130727261304855
-1.3047294616699219,0.030996963381767273,144,90624,,
,,144,90624,-1.3040107488632202,0.03125704452395439
-1.3171939849853516,0.030263278633356094,145,91249,,
,,145,91249,-1.3045710325241089,0.03132053464651108
-1.3265562057495117,0.02995208464562893,146,91874,,
,,146,91874,-1.3079298734664917,0.0311886016279459
-1.3280255794525146,0.02989625185728073,147,92499,,
,,147,92499,-1.3064870834350586,0.03132019191980362
-1.2882581949234009,0.031348828226327896,148,93124,,
,,148,93124,-1.308263897895813,0.0312856063246727
-1.3247770071029663,0.03021474927663803,149,93749,,
,,149,93749,-1.3082507848739624,0.03131919354200363
-1.3099119663238525,0.030707810074090958,150,94374,,
,,150,94374,-1.3116655349731445,0.031218785792589188
-1.3353813886642456,0.02986016310751438,151,94999,,
,,151,94999,-1.3105627298355103,0.031303681433200836
-1.3282413482666016,0.030284689739346504,152,95624,,
,,152,95624,-1.3121291399002075,0.03126498684287071
-1.3355587720870972,0.029851039871573448,153,96249,,
,,153,96249,-1.3128286600112915,0.03127025440335274
-1.3343558311462402,0.02985558845102787,154,96874,,
,,154,96874,-1.3131766319274902,0.03130089491605759
-1.3376444578170776,0.029762454330921173,155,97499,,
,,155,97499,-1.3142597675323486,0.03129372373223305
-1.3236719369888306,0.030331414192914963,156,98124,,
,,156,98124,-1.316567301750183,0.031234506517648697
-1.3403366804122925,0.02972506731748581,157,98749,,
,,157,98749,-1.3139688968658447,0.031355876475572586
-1.327884554862976,0.030119815841317177,158,99374,,
,,158,99374,-1.31687331199646,0.03132142499089241
-1.3365490436553955,0.03014707937836647,159,99999,,
,,159,99999,-1.3201351165771484,0.031212540343403816
-1.338972806930542,0.029828742146492004,160,100624,,
,,160,100624,-1.3201206922531128,0.031274184584617615
-1.3242154121398926,0.030400946736335754,161,101249,,
,,161,101249,-1.318695068359375,0.03132312372326851
-1.3356704711914062,0.03015757165849209,162,101874,,
,,162,101874,-1.3210923671722412,0.031293775886297226
-1.3372358083724976,0.03022993542253971,163,102499,,
,,163,102499,-1.3212757110595703,0.031290922313928604
-1.3229209184646606,0.03073721006512642,164,103124,,
,,164,103124,-1.3245104551315308,0.03127378970384598
-1.3450990915298462,0.02986026555299759,165,103749,,
,,165,103749,-1.3229167461395264,0.0313275009393692
-1.3439154624938965,0.02990127168595791,166,104374,,
,,166,104374,-1.3248039484024048,0.031296245753765106
-1.3357411623001099,0.03026469051837921,167,104999,,
,,167,104999,-1.3248965740203857,0.03131505846977234
-1.3341766595840454,0.030335616320371628,168,105624,,
,,168,105624,-1.3257979154586792,0.03136216476559639
-1.343628168106079,0.030170807614922523,169,106249,,
,,169,106249,-1.325173258781433,0.03140004724264145
-1.3468414545059204,0.030092788860201836,170,106874,,
,,170,106874,-1.3276478052139282,0.03133518248796463
-1.3262392282485962,0.03081391379237175,171,107499,,
,,171,107499,-1.3294124603271484,0.03134597837924957
-1.3502224683761597,0.029827792197465897,172,108124,,
,,172,108124,-1.3281117677688599,0.03133505582809448
-1.3400009870529175,0.030423009768128395,173,108749,,
,,173,108749,-1.3295477628707886,0.031352680176496506
-1.3377012014389038,0.030421368777751923,174,109374,,
,,174,109374,-1.331549882888794,0.03131188824772835
-1.3311641216278076,0.030462466180324554,175,109999,,
,,175,109999,-1.3321142196655273,0.03131584823131561
-1.3482773303985596,0.030125925317406654,176,110624,,
,,176,110624,-1.332147479057312,0.031366977840662
-1.3526403903961182,0.029913248494267464,177,111249,,
,,177,111249,-1.3309409618377686,0.031472980976104736
-1.3511956930160522,0.029998501762747765,178,111874,,
,,178,111874,-1.3335022926330566,0.03138567507266998
-1.3453933000564575,0.0301450714468956,179,112499,,
,,179,112499,-1.3344019651412964,0.03137362748384476
-1.3463796377182007,0.030189577490091324,180,113124,,
,,180,113124,-1.33384108543396,0.0314069427549839
-1.3427940607070923,0.03019840084016323,181,113749,,
,,181,113749,-1.3370006084442139,0.03133558854460716
-1.3549386262893677,0.029931964352726936,182,114374,,
,,182,114374,-1.3379095792770386,0.03136615455150604
-1.3527201414108276,0.0300435908138752,183,114999,,
,,183,114999,-1.3364368677139282,0.031427811831235886
-1.351059913635254,0.03026125580072403,184,115624,,
,,184,115624,-1.3372323513031006,0.031436190009117126
-1.360074520111084,0.029907753691077232,185,116249,,
,,185,116249,-1.3339484930038452,0.03163274750113487
-1.3561068773269653,0.030191492289304733,186,116874,,
,,186,116874,-1.3394818305969238,0.03143257647752762
-1.359924554824829,0.029920201748609543,187,117499,,
,,187,117499,-1.3375638723373413,0.031519483774900436
-1.3584381341934204,0.03006034530699253,188,118124,,
,,188,118124,-1.3410581350326538,0.03142532706260681
-1.3578366041183472,0.03008633479475975,189,118749,,
,,189,118749,-1.3423594236373901,0.0314260832965374
-1.351728916168213,0.030260000377893448,190,119374,,
,,190,119374,-1.3406747579574585,0.03151693195104599
-1.3574202060699463,0.030085556209087372,191,119999,,
,,191,119999,-1.3426716327667236,0.03150898218154907
-1.3629361391067505,0.030007679015398026,192,120624,,
,,192,120624,-1.344293236732483,0.03146431967616081
-1.3605691194534302,0.03003653511404991,193,121249,,
,,193,121249,-1.345565676689148,0.031463347375392914
-1.3645024299621582,0.02995351329445839,194,121874,,
,,194,121874,-1.346309781074524,0.03144050016999245
-1.3572032451629639,0.030262796208262444,195,122499,,
,,195,122499,-1.345808744430542,0.03146446496248245
-1.364347219467163,0.029965609312057495,196,123124,,
,,196,123124,-1.3459718227386475,0.03153567016124725
-1.3553457260131836,0.03058350458741188,197,123749,,
,,197,123749,-1.3467482328414917,0.03150194138288498
-1.3456933498382568,0.03085457533597946,198,124374,,
,,198,124374,-1.3476301431655884,0.031504932790994644
-1.3468585014343262,0.030975623056292534,199,124999,,
,,199,124999,-1.348914384841919,0.03147914633154869
-1.3636661767959595,0.030225791037082672,200,125624,,
,,200,125624,-1.350257158279419,0.03149811923503876
-1.3684149980545044,0.030144793912768364,201,126249,,
,,201,126249,-1.3496462106704712,0.03151405602693558
-1.3655414581298828,0.030090322718024254,202,126874,,
,,202,126874,-1.3517193794250488,0.0314941443502903
-1.37153160572052,0.030080828815698624,203,127499,,
,,203,127499,-1.3498198986053467,0.03162923455238342
-1.3689943552017212,0.030128058046102524,204,128124,,
,,204,128124,-1.3501267433166504,0.03159449249505997
-1.3672237396240234,0.03036351688206196,205,128749,,
,,205,128749,-1.3541711568832397,0.03145402669906616
-1.3642462491989136,0.030313123017549515,206,129374,,
,,206,129374,-1.3539726734161377,0.03148690238595009
-1.3731595277786255,0.03004227951169014,207,129999,,
,,207,129999,-1.3562307357788086,0.03148737922310829
-1.3702788352966309,0.03014971688389778,208,130624,,
,,208,130624,-1.3525452613830566,0.031606048345565796
-1.3623501062393188,0.030285974964499474,209,131249,,
,,209,131249,-1.354597568511963,0.03154372423887253
-1.3727800846099854,0.03010169044137001,210,131874,,
,,210,131874,-1.355724573135376,0.03157072141766548
-1.373586654663086,0.030232718214392662,211,132499,,
,,211,132499,-1.3555234670639038,0.03158688545227051
-1.370163917541504,0.030131299048662186,212,133124,,
,,212,133124,-1.3574285507202148,0.03156318888068199
-1.3768796920776367,0.030170492827892303,213,133749,,
,,213,133749,-1.3586112260818481,0.03153962641954422
-1.359301209449768,0.030800186097621918,214,134374,,
,,214,134374,-1.3561357259750366,0.031606126576662064
-1.378418207168579,0.030074546113610268,215,134999,,
,,215,134999,-1.3577262163162231,0.031579550355672836
-1.377335786819458,0.03010791353881359,216,135624,,
,,216,135624,-1.356722354888916,0.03167232498526573
-1.3749366998672485,0.030222779139876366,217,136249,,
,,217,136249,-1.3601014614105225,0.03161066770553589
-1.367863655090332,0.030585061758756638,218,136874,,
,,218,136874,-1.3602076768875122,0.03157750889658928
-1.3772878646850586,0.030139263719320297,219,137499,,
,,219,137499,-1.3598439693450928,0.03166591376066208
-1.3730347156524658,0.030398769304156303,220,138124,,
,,220,138124,-1.3601595163345337,0.03167925402522087
-1.3774534463882446,0.03033989481627941,221,138749,,
,,221,138749,-1.3619226217269897,0.03159327805042267
-1.3754874467849731,0.03040435165166855,222,139374,,
,,222,139374,-1.3630602359771729,0.03159249573945999
-1.3665964603424072,0.030549203976988792,223,139999,,
,,223,139999,-1.3628721237182617,0.03166525438427925
-1.379290223121643,0.030249498784542084,224,140624,,
,,224,140624,-1.3628146648406982,0.031655531376600266
-1.3764008283615112,0.030444378033280373,225,141249,,
,,225,141249,-1.3634555339813232,0.03162939473986626
-1.3848341703414917,0.030155297368764877,226,141874,,
,,226,141874,-1.3656799793243408,0.03161418065428734
-1.3831021785736084,0.030243268236517906,227,142499,,
,,227,142499,-1.365156650543213,0.03166794776916504
-1.381129264831543,0.03026907704770565,228,143124,,
,,228,143124,-1.3647184371948242,0.031729090958833694
-1.384205937385559,0.030234627425670624,229,143749,,
,,229,143749,-1.3655482530593872,0.0316750705242157
-1.3798891305923462,0.030334467068314552,230,144374,,
,,230,144374,-1.3660389184951782,0.03168657794594765
-1.3805891275405884,0.030365746468305588,231,144999,,
,,231,144999,-1.3638445138931274,0.031793396919965744
-1.3672056198120117,0.03078128583729267,232,145624,,
,,232,145624,-1.3663840293884277,0.031723737716674805
-1.3823931217193604,0.030307339504361153,233,146249,,
,,233,146249,-1.3666437864303589,0.03172491490840912
-1.3859076499938965,0.030300015583634377,234,146874,,
,,234,146874,-1.366848111152649,0.03174591064453125
-1.380698323249817,0.03045312874019146,235,147499,,
,,235,147499,-1.3675106763839722,0.031773362308740616
-1.384079933166504,0.03039332665503025,236,148124,,
,,236,148124,-1.3673816919326782,0.03177817165851593
-1.3818963766098022,0.03051716648042202,237,148749,,
,,237,148749,-1.368535041809082,0.03177304565906525
-1.3856163024902344,0.03022698685526848,238,149374,,
,,238,149374,-1.3688546419143677,0.03177832067012787
-1.3838939666748047,0.030572189018130302,239,149999,,
,,239,149999,-1.3713501691818237,0.031713128089904785
-1.3795368671417236,0.030550681054592133,240,150624,,
,,240,150624,-1.3706144094467163,0.03178783878684044
-1.3885771036148071,0.030322138220071793,241,151249,,
,,241,151249,-1.3710081577301025,0.03175854682922363
-1.3845250606536865,0.03057936020195484,242,151874,,
,,242,151874,-1.3707321882247925,0.03180919215083122
-1.3658897876739502,0.030967669561505318,243,152499,,
,,243,152499,-1.3709468841552734,0.03184330090880394
-1.3736286163330078,0.031066961586475372,244,153124,,
,,244,153124,-1.37296462059021,0.0317995622754097
-1.3760364055633545,0.03085814230144024,245,153749,,
,,245,153749,-1.3718382120132446,0.03182879462838173
-1.3894034624099731,0.030388280749320984,246,154374,,
,,246,154374,-1.3718812465667725,0.031890928745269775
-1.3813022375106812,0.030685467645525932,247,154999,,
,,247,154999,-1.3732831478118896,0.03188220411539078
-1.385961890220642,0.030624840408563614,248,155624,,
,,248,155624,-1.37294602394104,0.0318465493619442
-1.3910654783248901,0.030466649681329727,249,156249,,
,,249,156249,-1.3716964721679688,0.03193846717476845
-1.387262225151062,0.030411016196012497,250,156874,,
,,250,156874,-1.3748888969421387,0.03186173737049103
-1.3821566104888916,0.03053133934736252,251,157499,,
,,251,157499,-1.3741059303283691,0.0319078154861927
-1.3894761800765991,0.030465902760624886,252,158124,,
,,252,158124,-1.3750181198120117,0.03189808502793312
-1.3930562734603882,0.030425159260630608,253,158749,,
,,253,158749,-1.374709129333496,0.03192676231265068
-1.3928828239440918,0.030506622046232224,254,159374,,
,,254,159374,-1.3753021955490112,0.03195782005786896
-1.3705964088439941,0.031247222796082497,255,159999,,
,,255,159999,-1.3759315013885498,0.03189267963171005
-1.39547598361969,0.030460571870207787,256,160624,,
,,256,160624,-1.3747916221618652,0.03201588988304138
-1.387603998184204,0.030671164393424988,257,161249,,
,,257,161249,-1.3739042282104492,0.03206724673509598
-1.3908060789108276,0.03077918477356434,258,161874,,
,,258,161874,-1.3770408630371094,0.03192967548966408
-1.3886768817901611,0.030792122706770897,259,162499,,
,,259,162499,-1.375491738319397,0.032088715583086014
-1.3892401456832886,0.030506441369652748,260,163124,,
,,260,163124,-1.3792022466659546,0.03193189948797226
-1.3937915563583374,0.03062044084072113,261,163749,,
,,261,163749,-1.378190517425537,0.03198901563882828
-1.3923234939575195,0.030534308403730392,262,164374,,
,,262,164374,-1.377898097038269,0.031968630850315094
-1.398352861404419,0.030501052737236023,263,164999,,
,,263,164999,-1.3798439502716064,0.03193763643503189
-1.3954437971115112,0.030506933107972145,264,165624,,
,,264,165624,-1.3777467012405396,0.03203912824392319
-1.3878430128097534,0.03073826991021633,265,166249,,
,,265,166249,-1.3786940574645996,0.0320742204785347
-1.3831433057785034,0.03120998851954937,266,166874,,
,,266,166874,-1.380130410194397,0.03201967105269432
-1.3809479475021362,0.031165780499577522,267,167499,,
,,267,167499,-1.3790686130523682,0.03208458423614502
-1.3909672498703003,0.03063013032078743,268,168124,,
,,268,168124,-1.3789533376693726,0.0320674367249012
-1.3877041339874268,0.031010664999485016,269,168749,,
,,269,168749,-1.3775826692581177,0.03214654698967934
-1.394029974937439,0.03089115023612976,270,169374,,
,,270,169374,-1.3820030689239502,0.032037653028964996
-1.3973277807235718,0.03068363107740879,271,169999,,
,,271,169999,-1.3800029754638672,0.03212925046682358
-1.3976848125457764,0.030648211017251015,272,170624,,
,,272,170624,-1.3817049264907837,0.03205852210521698
-1.391951322555542,0.030708160251379013,273,171249,,
,,273,171249,-1.3807471990585327,0.03211989626288414
